x,y,coordIdx,ts,id,posID,TIME,X_raw,Y_raw,NBS,VARX,VARY,COVXY,SD,tide_number,tidaltime,resTime,fpt,revisits
649662.889327388,5902463.12512175,2514,2018-08-21T19:45:17Z,435,91160,1534873517.121,649662.889327388,5902463.12512175,3,23.3469,21.3396,-14.8478,3.87180836302625,22,295.283333333333,0.187151972452799,0.00435529152552287,2
649652.327749397,5902470.91138431,2515,2018-08-21T19:45:20Z,435,91161,1534873520.121,649652.327749397,5902470.91138431,3,18.6412,17.8255,-12.1871,3.47742720987802,22,295.333333333333,11.9802933295568,0.201237920920054,90
649656.822593897,5902472.65600387,2516,2018-08-21T19:45:23Z,435,91162,1534873523.121,649656.822593897,5902472.65600387,3,17.5188,17.0614,-11.0398,3.53561875772827,22,295.383333333333,14.065328502655,0.23966281414032,107
649659.493417116,5902467.5438265,2517,2018-08-21T19:45:26Z,435,91163,1534873526.12,649659.493417116,5902467.5438265,3,16.9363,16.4096,-10.4479,3.52846992335205,22,295.433333333333,0.819700733820597,0.00108275810877482,25
649655.653409681,5902470.4399841,2518,2018-08-21T19:45:29Z,435,91164,1534873529.12,649655.653409681,5902470.4399841,3,22.706,21.0464,-14.4051,3.86551419606758,22,295.483333333333,8.46487479607264,0.121701085567474,88
649660.873655027,5902462.05329641,2519,2018-08-21T19:45:32Z,435,91165,1534873532.12,649660.873655027,5902462.05329641,3,18.1606,17.8385,-10.9481,3.75538280339035,22,295.533333333333,0.182471577326457,0.182471577326457,1
649656.020393662,5902469.37887313,2520,2018-08-21T19:45:35Z,435,91166,1534873535.12,649656.020393662,5902469.37887313,3,16.0117,15.2776,-10.0462,3.34617692299735,22,295.583333333333,5.27772908608119,0.0491737286249797,74
649655.962613032,5902473.55388314,2521,2018-08-21T19:45:38Z,435,91167,1534873538.12,649655.962613032,5902473.55388314,3,21.8305,20.4492,-15.6339,3.31841829792448,22,295.633333333333,18.3145369291305,0.311813986301422,114
649654.730373872,5902469.92669133,2522,2018-08-21T19:45:41Z,435,91168,1534873541.12,649654.730373872,5902469.92669133,3,21.3182,19.7793,-13.2895,3.8103149476126,22,295.683333333333,7.66813629865646,0.104273502031962,85
649661.394279444,5902473.91797051,2523,2018-08-21T19:45:44Z,435,91169,1534873544.12,649661.394279444,5902473.91797051,3,17.5744,17.3769,-11.0032,3.59790216654094,22,295.733333333333,13.8026926795642,0.0452090422312419,111
649660.261412014,5902468.30856839,2524,2018-08-21T19:45:47Z,435,91170,1534873547.119,649660.261412014,5902468.30856839,3,16.1359,16.6894,-8.645,3.94148449191418,22,295.783333333333,1.33414028485616,0.0114834388097127,31
649660.261412014,5902468.30856839,2525,2018-08-21T19:45:50Z,435,91171,1534873550.119,649660.261412014,5902468.30856839,3,19.7693,19.1372,-12.8514,3.63368958498108,22,295.833333333333,1.33414028485616,0.0114834388097127,31
649658.493629013,5902461.91522023,2526,2018-08-21T19:45:53Z,435,91172,1534873553.119,649658.493629013,5902461.91522023,3,22.9167,21.4438,-13.9872,4.04797480229312,22,295.883333333333,0.184115962187449,0.00115110079447428,2
649656.929490284,5902472.60231752,2527,2018-08-21T19:45:56Z,435,91173,1534873556.119,649656.929490284,5902472.60231752,3,17.3555,18.2451,-9.40186,4.09839968768299,22,295.933333333333,13.7754425406456,0.234273560841878,105
649656.929490284,5902472.60231752,2528,2018-08-21T19:45:59Z,435,91174,1534873559.119,649656.929490284,5902472.60231752,3,18.5558,18.1069,-12.0033,3.55754128577589,22,295.983333333333,13.7754425406456,0.234273560841878,105
649660.078073759,5902463.11407094,2529,2018-08-21T19:46:02Z,435,91175,1534873562.119,649660.078073759,5902463.11407094,3,20.7558,19.4974,-13.9156,3.52448577809586,22,296.033333333333,0.195816759268443,0.0116948366165161,2
649660.078073759,5902463.11407094,2530,2018-08-21T19:46:05Z,435,91176,1534873565.119,649660.078073759,5902463.11407094,3,27.5023,25.5142,-17.5476,4.23335564298583,22,296.083333333333,0.195816759268443,0.0116948366165161,2
649657.52830007,5902469.26776696,2531,2018-08-21T19:46:08Z,435,91177,1534873568.119,649657.52830007,5902469.26776696,3,18.3899,17.63,-11.9143,3.49160421582974,22,296.133333333333,3.90389264027278,0.0113744616508484,69
649656.40957117,5902467.12610912,2532,2018-08-21T19:46:11Z,435,91178,1534873571.118,649656.40957117,5902467.12610912,3,22.6849,21.3267,-15.6648,3.56117957985834,22,296.183333333333,1.2949640750885,0.0137865900993347,30
649656.40957117,5902467.12610912,2533,2018-08-21T19:46:14Z,435,91179,1534873574.118,649656.40957117,5902467.12610912,3,20.4594,19.614,-13.2121,3.69448237240347,22,296.233333333333,1.2949640750885,0.0137865900993347,30
649656.40957117,5902467.12610912,2534,2018-08-21T19:46:17Z,435,91180,1534873577.118,649656.40957117,5902467.12610912,3,21.5482,19.9496,-13.45,3.8207067409054,22,296.283333333333,1.2949640750885,0.0137865900993347,30
649656.40957117,5902467.12610912,2535,2018-08-21T19:46:20Z,435,91181,1534873580.118,649656.40957117,5902467.12610912,3,19.6023,20.2208,-11.2319,4.16644932766498,22,296.333333333333,1.2949640750885,0.0137865900993347,30
649661.200440869,5902466.99056029,2536,2018-08-21T19:46:23Z,435,91182,1534873583.118,649661.200440869,5902466.99056029,3,21.308,20.5638,-14.046,3.71211529993345,22,296.383333333333,0.331558827559153,0.00518113374710083,10
649658.897574077,5902466.09051233,2537,2018-08-21T19:46:26Z,435,91183,1534873586.118,649658.897574077,5902466.09051233,3,23.3837,23.2301,-14.8541,4.11164200776283,22,296.433333333333,0.32194554011027,0.00316848357518514,9
649656.359858615,5902473.71950539,2538,2018-08-21T19:46:29Z,435,91184,1534873589.118,649656.359858615,5902473.71950539,3,25.0938,23.2934,-16.9877,3.79628766033345,22,296.483333333333,18.5062370697657,0.314818791548411,114
649656.916870543,5902468.20633402,2539,2018-08-21T19:46:32Z,435,91185,1534873592.117,649656.916870543,5902468.20633402,3,18.8723,18.7177,-11.546,3.80762393100999,22,296.533333333333,2.32802636623383,0.0336690386136373,50
649656.916870543,5902468.20633402,2540,2018-08-21T19:46:35Z,435,91186,1534873595.117,649656.916870543,5902468.20633402,3,16.6579,16.7319,-9.66847,3.74871444631356,22,296.583333333333,2.32802636623383,0.0336690386136373,50
649662.773884294,5902466.23386206,2541,2018-08-21T19:46:38Z,435,91187,1534873598.117,649662.773884294,5902466.23386206,3,18.4543,17.4848,-12.0629,3.43704815212123,22,296.633333333333,0.255042509237925,0.00923676093419393,4
649657.426730643,5902464.33602712,2542,2018-08-21T19:46:41Z,435,91188,1534873601.117,649657.426730643,5902464.33602712,3,26.2322,24.5256,-17.1756,4.05050614121248,22,296.683333333333,0.242132957776388,0.0061893105506897,4
649657.656056094,5902468.91914352,2543,2018-08-21T19:46:44Z,435,91189,1534873604.117,649657.656056094,5902468.91914352,3,17.8507,17.2864,-11.2753,3.54774576315722,22,296.733333333333,3.13511896530787,0.0440619905789693,61
649651.208626213,5902475.36340548,2544,2018-08-21T19:46:47Z,435,91190,1534873607.117,649651.208626213,5902475.36340548,3,20.1796,20.2019,-12.5787,3.90180727355927,22,296.783333333333,26.0300116578738,8.55892237027486,87
649651.208626213,5902475.36340548,2545,2018-08-21T19:46:50Z,435,91191,1534873610.117,649651.208626213,5902475.36340548,3,17.6349,17.8868,-10.1703,3.89629311012403,22,296.833333333333,26.0300116578738,8.55892237027486,87
649651.717750236,5902471.62957796,2546,2018-08-21T19:46:53Z,435,91192,1534873613.117,649651.717750236,5902471.62957796,3,26.1834,25.6279,-16.2321,4.39853384663572,22,296.883333333333,14.182964805762,0.254979519049327,96
649661.332953826,5902469.80471126,2547,2018-08-21T19:46:56Z,435,91193,1534873616.116,649661.332953826,5902469.80471126,3,17.7718,18.5088,-9.79853,4.08454893470503,22,296.933333333333,2.46790157556534,0.0348915974299113,53
649658.502403641,5902467.41821019,2548,2018-08-21T19:46:59Z,435,91194,1534873619.116,649658.502403641,5902467.41821019,3,21.0762,20.6285,-13.4701,3.84246014943552,22,296.983333333333,1.01166001955668,0.00591393311818441,27
649654.426107951,5902468.77546074,2549,2018-08-21T19:47:02Z,435,91195,1534873622.116,649654.426107951,5902468.77546074,3,18.6523,18.4598,-11.3988,3.78345080581207,22,297.033333333333,4.86434737443924,0.0385675271352132,71
649673.675154511,5902467.45885167,2550,2018-08-21T19:47:05Z,435,91196,1534873625.116,649673.675154511,5902467.45885167,3,145.698,143.124,-110.436,8.24317899842045,22,297.083333333333,0.179530866940816,0.00563787619272868,2
649652.029612378,5902470.94296162,2551,2018-08-21T19:47:08Z,435,91197,1534873628.116,649652.029612378,5902470.94296162,3,17.3966,17.5039,-10.1309,3.826055409949,22,297.133333333333,12.1740374088287,0.207067135969798,91
649655.911126965,5902469.23733358,2552,2018-08-21T19:47:11Z,435,91198,1534873631.116,649655.911126965,5902469.23733358,3,18.4997,18.526,-11.07,3.85819906173852,22,297.183333333333,5.06287527879079,0.0424403468767802,73
649655.911126965,5902469.23733358,2553,2018-08-21T19:47:14Z,435,91199,1534873634.116,649655.911126965,5902469.23733358,3,17.3508,17.6051,-10.1102,3.838684670561,22,297.233333333333,5.06287527879079,0.0424403468767802,73
649655.911126965,5902469.23733358,2554,2018-08-21T19:47:17Z,435,91200,1534873637.115,649655.911126965,5902469.23733358,3,21.0517,19.6868,-13.2991,3.76035902541233,22,297.283333333333,5.06287527879079,0.0424403468767802,73
649654.018994359,5902467.30688275,2555,2018-08-21T19:47:20Z,435,91201,1534873640.115,649654.018994359,5902467.30688275,3,17.3085,16.7058,-10.7379,3.54097444215572,22,297.333333333333,2.12395221789678,0.0309531211853027,41
649659.440822575,5902469.34947795,2556,2018-08-21T19:47:23Z,435,91202,1534873643.115,649659.440822575,5902469.34947795,3,19.7444,18.8449,-13.1463,3.5066650823824,22,297.383333333333,2.86528090238571,0.040516471862793,61
649658.431053606,5902466.90766723,2557,2018-08-21T19:47:26Z,435,91203,1534873646.115,649658.431053606,5902466.90766723,3,20.7009,20.1558,-13.3246,3.76928375158995,22,297.433333333333,0.702898534138997,0.00419405698776245,19
649658.431053606,5902466.90766723,2558,2018-08-21T19:47:29Z,435,91204,1534873649.115,649658.431053606,5902466.90766723,3,28.6304,26.6309,-19.3048,4.08064945811326,22,297.483333333333,0.702898534138997,0.00419405698776245,19
649658.431053606,5902466.90766723,2559,2018-08-21T19:47:32Z,435,91205,1534873652.115,649658.431053606,5902466.90766723,3,21.0176,19.976,-14.0658,3.58636306026035,22,297.533333333333,0.702898534138997,0.00419405698776245,19
649658.431053606,5902466.90766723,2560,2018-08-21T19:47:35Z,435,91206,1534873655.115,649658.431053606,5902466.90766723,3,19.9568,19.7777,-12.1358,3.93228940949163,22,297.583333333333,0.702898534138997,0.00419405698776245,19
649654.97559731,5902473.55834335,2561,2018-08-21T19:47:38Z,435,91207,1534873658.115,649654.97559731,5902473.55834335,3,17.6296,16.9838,-11.4235,3.43021865192294,22,297.633333333333,19.0496525724729,0.725796786944072,113
649666.68239637,5902460.879862,2562,2018-08-21T19:47:41Z,435,91208,1534873661.114,649666.68239637,5902460.879862,3,25.3671,23.3007,-16.986,3.83351014085003,22,297.683333333333,0.176946787039439,0.176946787039439,1
649663.302612619,5902463.87568722,2563,2018-08-21T19:47:44Z,435,91209,1534873664.114,649663.302612619,5902463.87568722,3,20.5536,19.3148,-13.8675,3.48330303017122,22,297.733333333333,0.194890669981639,0.0114325046539307,2
649653.258280204,5902468.41365939,2564,2018-08-21T19:47:47Z,435,91210,1534873667.114,649653.258280204,5902468.41365939,3,18.9073,18.412,-11.9177,3.67204302807034,22,297.783333333333,4.65659195979436,0.0340718587239583,69
649657.612847924,5902470.10907733,2565,2018-08-21T19:47:50Z,435,91211,1534873670.114,649657.612847924,5902470.10907733,3,17.2889,17.1106,-10.4049,3.68642102858586,22,297.833333333333,5.85051221847534,0.0656145095825195,80
649657.612847924,5902470.10907733,2566,2018-08-21T19:47:53Z,435,91212,1534873673.114,649657.612847924,5902470.10907733,3,24.4677,22.9372,-16.334,3.838867020359,22,297.883333333333,5.85051221847534,0.0656145095825195,80
649650.334796438,5902476.95044556,2567,2018-08-21T19:47:56Z,435,91213,1534873676.114,649650.334796438,5902476.95044556,3,20.1606,20.4022,-12.5357,3.9359115843728,22,297.933333333333,29.2207810322444,0.0374285300572713,62
649655.750649111,5902472.25595353,2568,2018-08-21T19:47:59Z,435,91214,1534873679.114,649655.750649111,5902472.25595353,3,18.5252,18.0867,-11.804,3.60609206759894,22,297.983333333333,13.600142788887,0.234228086471558,100
649650.936950269,5902471.35580446,2569,2018-08-21T19:48:02Z,435,91215,1534873682.114,649650.936950269,5902471.35580446,3,18.9837,18.7896,-11.741,3.78038357842164,22,298.033333333333,13.6480109930039,0.24667964776357,92
649660.355526013,5902466.49109856,2570,2018-08-21T19:48:05Z,435,91216,1534873685.113,649660.355526013,5902466.49109856,3,23.5478,22.214,-15.2662,3.90248638690771,22,298.083333333333,0.310770066579183,0.00226980050404867,7
649653.699862755,5902471.61022202,2571,2018-08-21T19:48:08Z,435,91217,1534873688.113,649653.699862755,5902471.61022202,3,16.4013,16.5182,-9.40965,3.75502330219135,22,298.133333333333,13.0768412391345,0.226707001527151,95
649659.499141237,5902466.68353642,2572,2018-08-21T19:48:11Z,435,91218,1534873691.113,649659.499141237,5902466.68353642,3,18.9601,18.5125,-11.8155,3.72043008266518,22,298.183333333333,0.449672341346741,0.00895438591639201,12
649652.178350834,5902478.1790986,2573,2018-08-21T19:48:14Z,435,91219,1534873694.113,649652.178350834,5902478.1790986,3,18.6545,19.1435,-11.1503,3.93667372282743,22,298.233333333333,30.4873167713483,0.0428804159164429,47
649657.11872793,5902465.24925819,2574,2018-08-21T19:48:17Z,435,91220,1534873697.113,649657.11872793,5902465.24925819,3,24.4652,23.2481,-15.8152,4.01034911198514,22,298.283333333333,0.290227719148,0.0234666069348653,5
649664.606638778,5902470.45945637,2575,2018-08-21T19:48:20Z,435,91221,1534873700.113,649664.606638778,5902470.45945637,3,17.984,18.3326,-10.4656,3.92242272071739,22,298.333333333333,1.60111142794291,0.0172252694765727,37
649660.392917752,5902459.81114979,2576,2018-08-21T19:48:23Z,435,91222,1534873703.113,649660.392917752,5902459.81114979,3,20.6378,19.6627,-13.2756,3.70800485436575,22,298.383333333333,0.179743727048238,0.179743727048238,1
649648.070020624,5902473.57300952,2577,2018-08-21T19:48:26Z,435,91223,1534873706.112,649648.070020624,5902473.57300952,3,19.4264,19.0347,-12.389,3.69906745004738,22,298.433333333333,21.8550989588102,7.49734813372294,103
649657.492444562,5902464.4288205,2578,2018-08-21T19:48:29Z,435,91224,1534873709.112,649657.492444562,5902464.4288205,3,25.9032,23.9416,-17.6424,3.81575680566778,22,298.483333333333,0.24534129301707,0.00750653346379598,4
649657.17605008,5902469.62143397,2579,2018-08-21T19:48:32Z,435,91225,1534873712.112,649657.17605008,5902469.62143397,3,20.4084,19.7758,-13.3877,3.66180283467038,22,298.533333333333,5.1422661225001,0.0431101441383362,74
649668.137874037,5902460.7295099,2580,2018-08-21T19:48:35Z,435,91226,1534873715.112,649668.137874037,5902460.7295099,3,18.6081,17.7619,-11.748,3.58803567429311,22,298.583333333333,0.175166885058085,0.175166885058085,1
649657.331132303,5902469.6005198,2581,2018-08-21T19:48:38Z,435,91227,1534873718.112,649657.331132303,5902469.6005198,3,18.5911,18.2464,-11.584,3.69722869187179,22,298.633333333333,4.9703142285347,0.0385802189509074,73
649656.224969792,5902466.88796116,2582,2018-08-21T19:48:41Z,435,91228,1534873721.112,649656.224969792,5902466.88796116,3,22.3326,21.39,-13.981,3.96996221644489,22,298.683333333333,1.19333531856537,0.00983381271362305,27
649652.354043361,5902469.58985149,2583,2018-08-21T19:48:44Z,435,91229,1534873724.112,649652.354043361,5902469.58985149,3,19.7305,19.7092,-12.0814,3.90856751252937,22,298.733333333333,8.20656462113062,0.116265853246053,84
649660.913226276,5902466.86967805,2584,2018-08-21T19:48:47Z,435,91230,1534873727.112,649660.913226276,5902466.86967805,3,20.5489,20.046,-13.1273,3.7868588566251,22,298.783333333333,0.32970594962438,0.00490924914677938,10
649647.234188827,5902472.35596686,2585,2018-08-21T19:48:50Z,435,91231,1534873730.111,649647.234188827,5902472.35596686,3,20.5457,20.1089,-13.2879,3.75217270391436,22,298.833333333333,18.3286036769549,1.78478230635325,102
649658.112234261,5902466.56736192,2586,2018-08-21T19:48:53Z,435,91232,1534873733.111,649658.112234261,5902466.56736192,3,22.7775,21.8167,-14.4152,3.97036522249528,22,298.883333333333,0.549008981386821,0.00702817440032959,15
649654.056123037,5902466.71183577,2587,2018-08-21T19:48:56Z,435,91233,1534873736.111,649654.056123037,5902466.71183577,3,18.412,18.0035,-11.3091,3.71447169864033,22,298.933333333333,1.45081547101339,0.0181750973065694,29
649655.469963053,5902469.26495207,2588,2018-08-21T19:48:59Z,435,91234,1534873739.111,649655.469963053,5902469.26495207,3,19.9271,19.6211,-12.5649,3.79715683110403,22,298.983333333333,5.32888321876526,0.0513130823771159,75
649664.790360017,5902461.83305502,2589,2018-08-21T19:49:02Z,435,91235,1534873742.111,649664.790360017,5902461.83305502,3,16.5986,16.2569,-9.69755,3.66884177909051,22,299.033333333333,0.179837608337402,0.179837608337402,1
649656.627338105,5902472.20473741,2590,2018-08-21T19:49:05Z,435,91236,1534873745.111,649656.627338105,5902472.20473741,3,24.0439,22.9507,-16.0159,3.86817786561063,22,299.083333333333,12.8488981723785,0.215147586663564,99
649656.627338105,5902472.20473741,2591,2018-08-21T19:49:08Z,435,91237,1534873748.111,649656.627338105,5902472.20473741,3,21.9972,21.4677,-14.9503,3.68297434147999,22,299.133333333333,12.8488981723785,0.215147586663564,99
649657.237939883,5902466.17645065,2592,2018-08-21T19:49:11Z,435,91238,1534873751.11,649657.237939883,5902466.17645065,3,19.4394,19.0222,-12.0897,3.77917980519583,22,299.183333333333,0.509986333052317,0.00490861733754476,14
649655.749611444,5902470.70938259,2593,2018-08-21T19:49:14Z,435,91239,1534873754.11,649655.749611444,5902470.70938259,3,19.8784,19.9839,-12.1465,3.94579523036865,22,299.233333333333,9.16746975183487,0.137027458349864,87
649656.351146027,5902473.94711555,2594,2018-08-21T19:49:17Z,435,91240,1534873757.11,649656.351146027,5902473.94711555,3,23.4793,22.8778,-15.335,3.96069438356458,22,299.283333333333,19.2750424663226,0.725497829914093,116
649660.076011751,5902464.97791109,2595,2018-08-21T19:49:20Z,435,91241,1534873760.11,649660.076011751,5902464.97791109,3,18.7656,18.5164,-11.3967,3.80638936526467,22,299.333333333333,0.240172986189524,0.00410915613174439,4
649654.322383145,5902470.36301533,2596,2018-08-21T19:49:23Z,435,91242,1534873763.11,649654.322383145,5902470.36301533,3,20.3195,19.5339,-13.4981,3.58569379618506,22,299.383333333333,9.16237879594167,0.13820720911026,87
649663.265712381,5902462.63417579,2597,2018-08-21T19:49:26Z,435,91243,1534873766.11,649663.265712381,5902462.63417579,3,22.1837,21.0968,-14.7775,3.70479419131482,22,299.433333333333,0.181945621967316,0.181945621967316,1
649653.243065178,5902470.48685378,2598,2018-08-21T19:49:29Z,435,91244,1534873769.11,649653.243065178,5902470.48685378,3,25.637,24.0172,-17.862,3.73231831439924,22,299.483333333333,10.494790772597,0.161820149421692,85
649658.426296641,5902462.17334042,2599,2018-08-21T19:49:32Z,435,91245,1534873772.11,649658.426296641,5902462.17334042,3,20.8582,20.0756,-13.3376,3.77605614365041,22,299.533333333333,0.187647680441538,0.00433358748753866,2
649655.868243614,5902467.07084116,2600,2018-08-21T19:49:35Z,435,91246,1534873775.109,649655.868243614,5902467.07084116,3,22.3047,21.0179,-15.3361,3.55674008046694,22,299.583333333333,1.34599500894547,0.0158874233563741,30
649656.284583405,5902469.63378108,2601,2018-08-21T19:49:38Z,435,91247,1534873778.109,649656.284583405,5902469.63378108,3,19.2465,18.7998,-12.2398,3.68330015068009,22,299.633333333333,5.79125675757726,0.0601525704065959,75
649652.316215465,5902472.96490396,2602,2018-08-21T19:49:41Z,435,91248,1534873781.109,649652.316215465,5902472.96490396,3,21.2031,20.7043,-13.311,3.90965471621216,22,299.683333333333,18.5396488904953,0.728887395064036,110
649653.74192542,5902468.18211243,2603,2018-08-21T19:49:44Z,435,91249,1534873784.109,649653.74192542,5902468.18211243,3,21.8299,21.7122,-13.5138,4.06380363698838,22,299.733333333333,3.579303586483,0.0142618576685588,64
649655.415019971,5902473.08551657,2604,2018-08-21T19:49:47Z,435,91250,1534873787.109,649655.415019971,5902473.08551657,3,20.641,20.3019,-13.1081,3.83753827342477,22,299.783333333333,17.029530509313,0.292203760147095,114
649655.415019971,5902473.08551657,2605,2018-08-21T19:49:50Z,435,91251,1534873790.109,649655.415019971,5902473.08551657,3,21.1658,20.8972,-14.1084,3.72104823940782,22,299.833333333333,17.029530509313,0.292203760147095,114
649659.549740216,5902465.47477615,2606,2018-08-21T19:49:53Z,435,91252,1534873793.109,649659.549740216,5902465.47477615,3,21.3799,20.2393,-13.6695,3.77891518825178,22,299.883333333333,0.266464587052663,0.015313728650411,4
649659.549740216,5902465.47477615,2607,2018-08-21T19:49:56Z,435,91253,1534873796.108,649659.549740216,5902465.47477615,3,19.9449,19.3178,-12.5975,3.75069326925037,22,299.933333333333,0.266464587052663,0.015313728650411,4
649659.549740216,5902465.47477615,2608,2018-08-21T19:49:59Z,435,91254,1534873799.108,649659.549740216,5902465.47477615,3,20.033,19.5716,-12.7503,3.75552925697564,22,299.983333333333,0.266464587052663,0.015313728650411,4
649655.092006234,5902466.98839505,2609,2018-08-21T19:50:02Z,435,91255,1534873802.108,649655.092006234,5902466.98839505,3,18.8403,18.5667,-11.5368,3.78594770169901,22,300.033333333333,1.46165036757787,0.0185749967892965,30
649655.092006234,5902466.98839505,2610,2018-08-21T19:50:05Z,435,91256,1534873805.108,649655.092006234,5902466.98839505,3,22.339,20.9771,-14.4157,3.80587703427213,22,300.083333333333,1.46165036757787,0.0185749967892965,30
649661.531405291,5902457.26986738,2611,2018-08-21T19:50:08Z,435,91257,1534873808.108,649661.531405291,5902457.26986738,3,22.283,21.6566,-13.9476,4.00554615502056,22,300.133333333333,0.176563855012258,0.176563855012258,1
649660.756601576,5902463.65338312,2612,2018-08-21T19:50:11Z,435,91258,1534873811.108,649660.756601576,5902463.65338312,3,19.8459,19.3693,-12.3735,3.80370871650288,22,300.183333333333,0.200717659791311,0.0161614934603373,2
649659.250020902,5902474.42501366,2613,2018-08-21T19:50:14Z,435,91259,1534873814.108,649659.250020902,5902474.42501366,3,18.892,19.2964,-11.3148,3.94446447569249,22,300.233333333333,18.2738896012306,0.0440162539482117,119
649653.024355898,5902468.83924367,2614,2018-08-21T19:50:17Z,435,91260,1534873817.108,649653.024355898,5902468.83924367,3,23.5281,22.0838,-16.0739,3.66934599077274,22,300.283333333333,5.73821210861206,0.0598081588745117,76
649657.884949033,5902471.79265605,2615,2018-08-21T19:50:20Z,435,91261,1534873820.107,649657.884949033,5902471.79265605,3,20.0905,20.1563,-12.476,3.91085668364362,22,300.333333333333,10.5835770010948,0.165129907925924,100
649655.342772336,5902468.8329091,2616,2018-08-21T19:50:23Z,435,91262,1534873823.107,649655.342772336,5902468.8329091,3,20.1568,20.1861,-12.279,3.97302152020348,22,300.383333333333,4.43313962221145,0.0275054415067037,70
649659.032646048,5902471.31371682,2617,2018-08-21T19:50:26Z,435,91263,1534873826.107,649659.032646048,5902471.31371682,3,19.3125,19.2417,-12.0111,3.81208604310029,22,300.433333333333,8.10150291124979,0.111688490708669,92
649657.696209239,5902468.76976871,2618,2018-08-21T19:50:29Z,435,91264,1534873829.107,649657.696209239,5902468.76976871,3,21.1191,20.4464,-13.4621,3.8263951703921,22,300.483333333333,2.80873386065165,0.0406024694442749,59
649659.632907735,5902462.37862132,2619,2018-08-21T19:50:32Z,435,91265,1534873832.107,649659.632907735,5902462.37862132,3,20.6222,19.7409,-13.264,3.71955642516685,22,300.533333333333,0.187534141540527,0.0042208989461263,2
649654.965073714,5902468.23955327,2620,2018-08-21T19:50:35Z,435,91266,1534873835.107,649654.965073714,5902468.23955327,3,24.1529,23.4686,-16.1164,3.92284335654637,22,300.583333333333,3.1552567243576,0.0457925200462341,58
649655.315551305,5902471.20679536,2621,2018-08-21T19:50:38Z,435,91267,1534873838.107,649655.315551305,5902471.20679536,3,18.9282,19.1549,-11.306,3.9333319209037,22,300.633333333333,11.065109149615,0.175687388579051,94
649655.315551305,5902471.20679536,2622,2018-08-21T19:50:41Z,435,91268,1534873841.106,649655.315551305,5902471.20679536,3,22.2343,21.3589,-14.9242,3.7073980093861,22,300.683333333333,11.065109149615,0.175687388579051,94
649663.54006716,5902467.17948793,2623,2018-08-21T19:50:44Z,435,91269,1534873844.106,649663.54006716,5902467.17948793,3,20.0408,19.1863,-13.1976,3.58216415034264,22,300.733333333333,0.280988887945811,0.0196096777915955,4
649657.197891695,5902465.42708876,2624,2018-08-21T19:50:47Z,435,91270,1534873847.106,649657.197891695,5902465.42708876,3,20.4365,19.6197,-13.2918,3.67050405257916,22,300.783333333333,0.301120702425639,0.00050655206044515,7
649657.197891695,5902465.42708876,2625,2018-08-21T19:50:50Z,435,91271,1534873850.106,649657.197891695,5902465.42708876,3,20.7549,20.4365,-12.7906,3.95097456331979,22,300.833333333333,0.301120702425639,0.00050655206044515,7
649652.634169022,5902475.20533518,2626,2018-08-21T19:50:53Z,435,91272,1534873853.106,649652.634169022,5902475.20533518,3,21.5592,20.8966,-14.3184,3.71739155860665,22,300.883333333333,25.1343811233838,7.54647088050842,94
649660.629215868,5902466.43930597,2627,2018-08-21T19:50:56Z,435,91273,1534873856.106,649660.629215868,5902466.43930597,3,22.0068,21.0006,-14.7963,3.66262201161954,22,300.933333333333,0.300110912322998,0.000239054361979167,6
649660.629215868,5902466.43930597,2628,2018-08-21T19:50:59Z,435,91274,1534873859.106,649660.629215868,5902466.43930597,3,20.2201,20.0068,-12.8008,3.82430385822047,22,300.983333333333,0.300110912322998,0.000239054361979167,6
649654.568994751,5902471.2317059,2629,2018-08-21T19:51:02Z,435,91275,1534873862.106,649654.568994751,5902471.2317059,3,17.4574,17.9853,-9.73184,3.99737663974762,22,301.033333333333,11.618714149793,0.189396448930105,92
649654.568994751,5902471.2317059,2630,2018-08-21T19:51:05Z,435,91276,1534873865.105,649654.568994751,5902471.2317059,3,19.7071,19.4514,-12.1069,3.8658375547868,22,301.083333333333,11.618714149793,0.189396448930105,92
649654.568994751,5902471.2317059,2631,2018-08-21T19:51:08Z,435,91277,1534873868.105,649654.568994751,5902471.2317059,3,19.8392,19.6132,-12.7084,3.74641161646715,22,301.133333333333,11.618714149793,0.189396448930105,92
649660.327441454,5902465.01168491,2632,2018-08-21T19:51:11Z,435,91278,1534873871.105,649660.327441454,5902465.01168491,3,20.8522,20.3777,-13.2194,3.84591991596289,22,301.183333333333,0.238530949751536,0.00332143306732178,4
649650.900786276,5902469.24700841,2633,2018-08-21T19:51:14Z,435,91279,1534873874.105,649650.900786276,5902469.24700841,3,21.1116,20.8107,-13.4142,3.88508687161561,22,301.233333333333,7.92566710313162,0.111077018578847,82
649658.003778294,5902466.33207898,2634,2018-08-21T19:51:17Z,435,91280,1534873877.105,649658.003778294,5902466.33207898,3,18.3722,17.8909,-11.1824,3.72804238173334,22,301.283333333333,0.481641852855682,0.00309139092763265,14
649658.003778294,5902466.33207898,2635,2018-08-21T19:51:20Z,435,91281,1534873880.105,649658.003778294,5902466.33207898,3,21.1436,20.0314,-13.1421,3.85885993526585,22,301.333333333333,0.481641852855682,0.00309139092763265,14
649658.003778294,5902466.33207898,2636,2018-08-21T19:51:23Z,435,91282,1534873883.105,649658.003778294,5902466.33207898,3,19.5203,19.1218,-11.8204,3.87315117184961,22,301.383333333333,0.481641852855682,0.00309139092763265,14
